gene	gene_name	gwas_phenotype	training_model	zscore	atl_BHpval
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_caudalmiddlefrontal	JTI_Brain_Cerebellar_Hemisphere	5.68990256987412	0.000203622383226526
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_caudalmiddlefrontal	JTI_Brain_Cerebellar_Hemisphere	5.3626717764483	0.000802737915400663
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_entorhinal	JTI_Brain_Cerebellar_Hemisphere	4.86596737903739	0.00489442008354329
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_entorhinal	JTI_Brain_Cerebellar_Hemisphere	4.64623581710801	0.0102594058563505
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_frontalpole	JTI_Brain_Cerebellar_Hemisphere	4.18773083695036	0.0365685908479515
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_fusiform	JTI_Brain_Cerebellar_Hemisphere	4.28464366679632	0.0285240621500914
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_GlobalMeanThickness	JTI_Brain_Cerebellar_Hemisphere	6.00826502258341	4.78330016895198e-05
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_GlobalMeanThickness	JTI_Brain_Cerebellar_Hemisphere	5.29047367558017	0.0010654953822448
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_inferiorparietal	JTI_Brain_Cerebellar_Hemisphere	4.82214718298709	0.00568421251430025
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_inferiorparietal	JTI_Brain_Cerebellar_Hemisphere	4.32681457885784	0.0256001212212833
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_insula	JTI_Brain_Cerebellar_Hemisphere	4.07998135858806	0.0470926919851233
ENSG00000116062	MSH6	aparc-Desikan_rh_thickness_lateraloccipital	JTI_Brain_Cerebellar_Hemisphere	4.52294411824291	0.0148268517674424
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_lateralorbitofrontal	JTI_Brain_Cerebellar_Hemisphere	5.12670794162503	0.00197133653414435
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_lateralorbitofrontal	JTI_Brain_Cerebellar_Hemisphere	4.86135863114467	0.0049593248674365
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_medialorbitofrontal	JTI_Brain_Cerebellar_Hemisphere	5.18879447347467	0.001573337096689
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_paracentral	JTI_Brain_Cerebellar_Hemisphere	5.72305594037399	0.000175876119160922
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_paracentral	JTI_Brain_Cerebellar_Hemisphere	4.86216768658593	0.00495326918687659
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_parsorbitalis	JTI_Brain_Cerebellar_Hemisphere	5.33159339107066	0.000913213452200263
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_parsorbitalis	JTI_Brain_Cerebellar_Hemisphere	4.80451852715594	0.00605536852674342
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_parstriangularis	JTI_Brain_Cerebellar_Hemisphere	4.28245143414091	0.0286797875483373
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_parstriangularis	JTI_Brain_Cerebellar_Hemisphere	4.07969755193626	0.0471159177363533
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_postcentral	JTI_Brain_Cerebellar_Hemisphere	4.14304281023119	0.0406418030215371
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_posteriorcingulate	JTI_Brain_Cerebellar_Hemisphere	4.37890162662991	0.0221430680728478
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_precentral	JTI_Brain_Cerebellar_Hemisphere	4.47074768459558	0.0171398887825134
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_precuneus	JTI_Brain_Cerebellar_Hemisphere	5.46830022718772	0.000515428088836454
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_precuneus	JTI_Brain_Cerebellar_Hemisphere	4.89036749043581	0.00447776808991972
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_rostralmiddlefrontal	JTI_Brain_Cerebellar_Hemisphere	6.90559281141139	4.6321054434031e-07
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_rostralmiddlefrontal	JTI_Brain_Cerebellar_Hemisphere	5.87874333863716	8.80873699754714e-05
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_superiorfrontal	JTI_Brain_Cerebellar_Hemisphere	7.28650114953417	5.57123239028347e-08
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_superiorfrontal	JTI_Brain_Cerebellar_Hemisphere	6.60619074375482	2.15327617513232e-06
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_superiorparietal	JTI_Brain_Cerebellar_Hemisphere	4.99199046786378	0.00317933383465035
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_superiorparietal	JTI_Brain_Cerebellar_Hemisphere	4.80623240753734	0.00601516023758508
ENSG00000116062	MSH6	aparc-Desikan_rh_thickness_superiortemporal	JTI_Brain_Cerebellar_Hemisphere	4.34948767741904	0.023997916213022
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_caudalmiddlefrontal	JTI_Brain_Cerebellar_Hemisphere	4.6949759117184	0.00870479888797427
ENSG00000115306	SPTBN1	aparc-Desikan_rh_volume_cuneus	JTI_Brain_Cerebellar_Hemisphere	-5.00930695947457	0.00299432962220747
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_frontalpole	JTI_Brain_Cerebellar_Hemisphere	4.16214600748668	0.038887102831452
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_lateralorbitofrontal	JTI_Brain_Cerebellar_Hemisphere	4.76711166177039	0.00687650959036497
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_lateralorbitofrontal	JTI_Brain_Cerebellar_Hemisphere	4.52736230974498	0.0146342734305049
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_parsorbitalis	JTI_Brain_Cerebellar_Hemisphere	4.52853647339369	0.014588048683202
ENSG00000115306	SPTBN1	aparc-Desikan_rh_volume_pericalcarine	JTI_Brain_Cerebellar_Hemisphere	-4.77999583724102	0.00657997836093294
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_precentral	JTI_Brain_Cerebellar_Hemisphere	5.64234123774543	0.00024862080367767
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_precentral	JTI_Brain_Cerebellar_Hemisphere	4.80591822988329	0.00602297491719357
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_rostralmiddlefrontal	JTI_Brain_Cerebellar_Hemisphere	5.18686386491924	0.0015823570981357
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_rostralmiddlefrontal	JTI_Brain_Cerebellar_Hemisphere	4.96294754104894	0.0035108672229183
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_superiorfrontal	JTI_Brain_Cerebellar_Hemisphere	6.18282855451665	1.99010931065905e-05
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_superiorfrontal	JTI_Brain_Cerebellar_Hemisphere	4.78895145886656	0.00640522925667594
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_superiorparietal	JTI_Brain_Cerebellar_Hemisphere	4.10780699405918	0.0439095438014775
ENSG00000116062	MSH6	aparc-Desikan_rh_volume_superiortemporal	JTI_Brain_Cerebellar_Hemisphere	4.64615991272579	0.0102595934922305
ENSG00000115306	SPTBN1	aparc-Desikan_lh_area_bankssts	JTI_Brain_Cerebellum	4.17501123892317	0.0376949027477784
ENSG00000115306	SPTBN1	aparc-Desikan_lh_area_cuneus	JTI_Brain_Cerebellum	-5.1637925435279	0.00171961851231129
ENSG00000115306	SPTBN1	aparc-Desikan_lh_area_inferiorparietal	JTI_Brain_Cerebellum	5.27818031546218	0.00111732151956573
ENSG00000115306	SPTBN1	aparc-Desikan_lh_area_pericalcarine	JTI_Brain_Cerebellum	-4.74187593872088	0.007455154086712
ENSG00000188130	MAPK12	aparc-Desikan_lh_area_TotalSurface	JTI_Brain_Cerebellum	-4.07613830745914	0.0475107197376022
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_frontalpole	JTI_Brain_Cerebellum	5.52875727899225	0.000404505415461133
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_frontalpole	JTI_Brain_Cerebellum	5.42903110919463	0.000604095492663966
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_GlobalMeanThickness	JTI_Brain_Cerebellum	4.56368427248014	0.0130816573395296
ENSG00000197381	ADARB1	aparc-Desikan_lh_thickness_isthmuscingulate	JTI_Brain_Cerebellum	4.27091572636411	0.0295499534918528
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_lateralorbitofrontal	JTI_Brain_Cerebellum	4.97085684724384	0.00341642837756414
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_lateralorbitofrontal	JTI_Brain_Cerebellum	4.76971844127983	0.00681781765270257
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_parsopercularis	JTI_Brain_Cerebellum	5.5718112245052	0.000338050492070128
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_parsopercularis	JTI_Brain_Cerebellum	4.61053841868787	0.0114086778648294
ENSG00000188130	MAPK12	aparc-Desikan_lh_thickness_parsorbitalis	JTI_Brain_Cerebellum	4.10698110491464	0.043985007213637
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_precuneus	JTI_Brain_Cerebellum	4.95260715023764	0.00361005270011009
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_precuneus	JTI_Brain_Cerebellum	4.67162609668601	0.00944395781009199
ENSG00000263528	IKBKE	aparc-Desikan_lh_thickness_precuneus	JTI_Brain_Cerebellum	4.08014767319116	0.0470783910460695
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_rostralmiddlefrontal	JTI_Brain_Cerebellum	5.68852663501436	0.000204708153468068
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_rostralmiddlefrontal	JTI_Brain_Cerebellum	5.12022564444376	0.00202149839128782
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_superiorfrontal	JTI_Brain_Cerebellum	6.46104563869759	4.50911465949305e-06
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_superiorfrontal	JTI_Brain_Cerebellum	6.16915968824881	2.13742438770196e-05
ENSG00000115306	SPTBN1	aparc-Desikan_lh_volume_cuneus	JTI_Brain_Cerebellum	-5.91148534374011	7.59589185235286e-05
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_frontalpole	JTI_Brain_Cerebellum	6.016617374687	4.60021395170089e-05
ENSG00000011590	ZBTB32	aparc-Desikan_lh_volume_frontalpole	JTI_Brain_Cerebellum	4.97676077241013	0.00334389182761525
ENSG00000115306	SPTBN1	aparc-Desikan_lh_volume_inferiorparietal	JTI_Brain_Cerebellum	4.15392525134138	0.0396479452883117
ENSG00000115306	SPTBN1	aparc-Desikan_lh_volume_pericalcarine	JTI_Brain_Cerebellum	-5.47697356911887	0.000495497488549736
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_precentral	JTI_Brain_Cerebellum	4.4847607752249	0.0164646822431811
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_rostralmiddlefrontal	JTI_Brain_Cerebellum	5.92367998843684	7.23380737038536e-05
ENSG00000011590	ZBTB32	aparc-Desikan_lh_volume_rostralmiddlefrontal	JTI_Brain_Cerebellum	5.16158473740092	0.00173402165774909
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_superiorfrontal	JTI_Brain_Cerebellum	5.43813714600442	0.000583557746571413
ENSG00000011590	ZBTB32	aparc-Desikan_lh_volume_superiorfrontal	JTI_Brain_Cerebellum	4.95630509277032	0.00356881892174017
ENSG00000006432	MAP3K9	aparc-Desikan_rh_area_bankssts	JTI_Brain_Cerebellum	-4.10203712411589	0.0445014924159041
ENSG00000188130	MAPK12	aparc-Desikan_rh_area_inferiorparietal	JTI_Brain_Cerebellum	-4.22064854577214	0.033563001262896
ENSG00000115306	SPTBN1	aparc-Desikan_rh_area_pericalcarine	JTI_Brain_Cerebellum	-4.40486672962415	0.0206113836116753
ENSG00000188130	MAPK12	aparc-Desikan_rh_area_TotalSurface	JTI_Brain_Cerebellum	-4.22205540443323	0.0334587704506629
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_caudalmiddlefrontal	JTI_Brain_Cerebellum	5.70770304315629	0.000188665274876596
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_caudalmiddlefrontal	JTI_Brain_Cerebellum	5.61860844229249	0.000277844366750806
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_entorhinal	JTI_Brain_Cerebellum	4.86141773705311	0.0049593248674365
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_entorhinal	JTI_Brain_Cerebellum	4.27398309460961	0.0293415096488837
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_frontalpole	JTI_Brain_Cerebellum	4.1321249157821	0.0416142057576861
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_fusiform	JTI_Brain_Cerebellum	4.26738455615363	0.0298072022108391
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_GlobalMeanThickness	JTI_Brain_Cerebellum	5.90832276614999	7.70706125857478e-05
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_GlobalMeanThickness	JTI_Brain_Cerebellum	5.29831037105117	0.00103293785966902
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_inferiorparietal	JTI_Brain_Cerebellum	4.79006070221157	0.006378406103729
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_inferiorparietal	JTI_Brain_Cerebellum	4.28130338916445	0.0287747294411319
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_lateralorbitofrontal	JTI_Brain_Cerebellum	5.16520804979755	0.00171258709179067
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_lateralorbitofrontal	JTI_Brain_Cerebellum	4.80162302159676	0.00611985301411685
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_medialorbitofrontal	JTI_Brain_Cerebellum	5.12731953058948	0.00196769376522033
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_medialorbitofrontal	JTI_Brain_Cerebellum	4.37620864240093	0.022284772478189
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_paracentral	JTI_Brain_Cerebellum	5.59534693680031	0.000305466293234493
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_paracentral	JTI_Brain_Cerebellum	4.98281195698343	0.00328336540431048
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_parsorbitalis	JTI_Brain_Cerebellum	5.2425268665067	0.00127734984515415
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_parsorbitalis	JTI_Brain_Cerebellum	4.71161155773077	0.00822650863367932
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_parstriangularis	JTI_Brain_Cerebellum	4.25607795854782	0.030655077305306
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_posteriorcingulate	JTI_Brain_Cerebellum	4.37234391323229	0.0225236974274985
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_precentral	JTI_Brain_Cerebellum	4.39458074302343	0.021240695009577
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_precuneus	JTI_Brain_Cerebellum	5.46583383441955	0.000518183044609103
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_precuneus	JTI_Brain_Cerebellum	4.94406468368292	0.00372204067656654
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_rostralmiddlefrontal	JTI_Brain_Cerebellum	6.84009584804556	6.45765694578212e-07
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_rostralmiddlefrontal	JTI_Brain_Cerebellum	6.22940724578145	1.54573699895811e-05
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_superiorfrontal	JTI_Brain_Cerebellum	7.29909171275685	5.37522849770355e-08
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_superiorfrontal	JTI_Brain_Cerebellum	6.93227278816838	3.99156633031117e-07
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_superiorparietal	JTI_Brain_Cerebellum	4.84497766523809	0.00526948401293818
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_superiorparietal	JTI_Brain_Cerebellum	4.50636444507201	0.0155057076542458
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_caudalmiddlefrontal	JTI_Brain_Cerebellum	4.60554605754253	0.0115732298946449
ENSG00000115306	SPTBN1	aparc-Desikan_rh_volume_cuneus	JTI_Brain_Cerebellum	-5.02729200975417	0.00281247915289438
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_frontalpole	JTI_Brain_Cerebellum	4.44592431851864	0.0184554485177921
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_frontalpole	JTI_Brain_Cerebellum	4.06579018061133	0.0487099142491769
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_lateralorbitofrontal	JTI_Brain_Cerebellum	4.69743042657144	0.00863030474931408
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_lateralorbitofrontal	JTI_Brain_Cerebellum	4.22863866770885	0.0329056961806571
ENSG00000115306	SPTBN1	aparc-Desikan_rh_volume_pericalcarine	JTI_Brain_Cerebellum	-4.7496924287517	0.00727436982104596
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_precentral	JTI_Brain_Cerebellum	5.49661479873864	0.000454615739105208
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_precentral	JTI_Brain_Cerebellum	4.35102344214247	0.0239034170559721
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_rostralmiddlefrontal	JTI_Brain_Cerebellum	5.03833960358332	0.00271163580190264
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_rostralmiddlefrontal	JTI_Brain_Cerebellum	4.91044475175539	0.00416800429638654
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_superiorfrontal	JTI_Brain_Cerebellum	6.09063902867543	3.1793882293248e-05
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_superiorfrontal	JTI_Brain_Cerebellum	4.75851064582012	0.00707276307707858
ENSG00000115306	SPTBN1	aparc-Desikan_lh_area_pericalcarine	JTI_Brain_Cortex	-4.12170748625769	0.0425696783164419
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_frontalpole	JTI_Brain_Cortex	6.20741817996566	1.75776552395865e-05
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_frontalpole	JTI_Brain_Cortex	4.15789261770432	0.0393212019531532
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_GlobalMeanThickness	JTI_Brain_Cortex	4.56166794253617	0.0131690055478535
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_lateralorbitofrontal	JTI_Brain_Cortex	5.25260561219608	0.00122714463759275
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_parsopercularis	JTI_Brain_Cortex	5.32511279985284	0.000933573686622506
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_parsopercularis	JTI_Brain_Cortex	4.4939359135615	0.0160468213725047
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_precuneus	JTI_Brain_Cortex	5.09083936542998	0.00223064745498545
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_rostralmiddlefrontal	JTI_Brain_Cortex	5.94961899021313	6.36933926576297e-05
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_rostralmiddlefrontal	JTI_Brain_Cortex	4.77181023348458	0.00677177161785633
ENSG00000011590	ZBTB32	aparc-Desikan_lh_thickness_superiorfrontal	JTI_Brain_Cortex	6.8939548071079	4.9320933911371e-07
ENSG00000105668	UPK1A	aparc-Desikan_lh_thickness_superiorfrontal	JTI_Brain_Cortex	5.07098681175011	0.00240930848241791
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_caudalmiddlefrontal	JTI_Brain_Cortex	4.22996429115431	0.0328166375670093
ENSG00000011590	ZBTB32	aparc-Desikan_lh_volume_frontalpole	JTI_Brain_Cortex	5.65253852075774	0.000238993410033637
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_frontalpole	JTI_Brain_Cortex	4.98851989287853	0.00322311758512554
ENSG00000115306	SPTBN1	aparc-Desikan_lh_volume_pericalcarine	JTI_Brain_Cortex	-4.41129085722387	0.0202594861996363
ENSG00000011590	ZBTB32	aparc-Desikan_lh_volume_rostralmiddlefrontal	JTI_Brain_Cortex	5.70002681092189	0.000195046106296541
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_rostralmiddlefrontal	JTI_Brain_Cortex	4.92081027328614	0.0040234442174207
ENSG00000011590	ZBTB32	aparc-Desikan_lh_volume_superiorfrontal	JTI_Brain_Cortex	5.52991645829421	0.000402544694007188
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_superiorfrontal	JTI_Brain_Cortex	4.99871490816747	0.00310729668816698
ENSG00000105668	UPK1A	aparc-Desikan_lh_volume_superiorparietal	JTI_Brain_Cortex	4.20392986637373	0.0350570530574677
ENSG00000162989	KCNJ3	aparc-Desikan_rh_area_insula	JTI_Brain_Cortex	4.12721578044344	0.0421112275945376
ENSG00000162989	KCNJ3	aparc-Desikan_rh_area_superiorfrontal	JTI_Brain_Cortex	4.11863884552072	0.0428530116749334
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_caudalmiddlefrontal	JTI_Brain_Cortex	5.65134247125561	0.000240157029079189
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_caudalmiddlefrontal	JTI_Brain_Cortex	4.5375608964265	0.0142085399581929
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_entorhinal	JTI_Brain_Cortex	4.99659756681477	0.00313148322402936
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_frontalpole	JTI_Brain_Cortex	4.77290687707077	0.00674544148864444
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_GlobalMeanThickness	JTI_Brain_Cortex	5.5445919759618	0.000379496604212761
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_GlobalMeanThickness	JTI_Brain_Cortex	4.14372797805274	0.0405642071787169
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_inferiorparietal	JTI_Brain_Cortex	4.63756619941174	0.0105300174859726
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_lateralorbitofrontal	JTI_Brain_Cortex	5.31737943781001	0.00096172825672482
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_medialorbitofrontal	JTI_Brain_Cortex	5.10247646899774	0.0021531344263186
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_medialorbitofrontal	JTI_Brain_Cortex	4.15979906406117	0.0391278484751264
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_paracentral	JTI_Brain_Cortex	5.16808210188826	0.0016935310925793
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_paracentral	JTI_Brain_Cortex	4.21402002065875	0.0341814081022162
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_parsorbitalis	JTI_Brain_Cortex	4.87671163635535	0.00471575779338587
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_parstriangularis	JTI_Brain_Cortex	4.193026096603	0.0360546246153808
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_precuneus	JTI_Brain_Cortex	5.05644579418048	0.00254640410472074
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_rostralmiddlefrontal	JTI_Brain_Cortex	6.80051053041173	7.83843152179365e-07
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_rostralmiddlefrontal	JTI_Brain_Cortex	5.52645003604818	0.000408787600269702
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_superiorfrontal	JTI_Brain_Cortex	7.19157461486992	9.48257763520595e-08
ENSG00000105668	UPK1A	aparc-Desikan_rh_thickness_superiorfrontal	JTI_Brain_Cortex	6.02167089517299	4.55117398352668e-05
ENSG00000011590	ZBTB32	aparc-Desikan_rh_thickness_superiorparietal	JTI_Brain_Cortex	4.64848206716968	0.0101892440908462
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_caudalmiddlefrontal	JTI_Brain_Cortex	4.86394853864086	0.00492988301365537
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_frontalpole	JTI_Brain_Cortex	4.76936940196388	0.00682227210292963
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_lateralorbitofrontal	JTI_Brain_Cortex	4.40428129589935	0.0206478880608913
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_parsopercularis	JTI_Brain_Cortex	4.15544960171165	0.0395146948571611
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_precentral	JTI_Brain_Cortex	4.30548647161968	0.0270687888370415
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_precentral	JTI_Brain_Cortex	4.29647354995087	0.0276602996399456
ENSG00000011590	ZBTB32	aparc-Desikan_rh_volume_rostralmiddlefrontal	JTI_Brain_Cortex	5.31382596202348	0.000973867839514541
ENSG00000105668	UPK1A	aparc-Desikan_rh_volume_superiorfrontal	JTI_Brain_Cortex	5.97364090588821	5.66815000712965e-05
