rh_volume_superiorfrontal,lh_volume_rostralmiddlefrontal,lh_volume_superiorfrontal,rh_volume_precentral,rh_volume_rostralmiddlefrontal
722.1903358096168,667.27126953125,728.542384935462,746.3849792480469,651.7095031738281
728.4519266764323,662.8108325195312,729.6215926460598,755.2767944335938,650.704441833496
728.5436814081102,672.9437036132813,731.3084968898607,746.8406372070312,654.3075912475585
723.9345932733445,669.156767578125,732.7823725161345,751.6308288574219,658.1393821716308
727.4000880650111,664.3587353515625,731.544826341712,758.015625,650.2329483032227
733.2859264555432,675.8974438476563,731.9301850692085,745.6717529296875,655.1111328125
733.5053321475075,674.1224633789062,739.9549255371094,754.5538330078125,661.7301856994629
737.336098516555,675.7702197265625,735.9450856084409,748.3172912597656,658.5710266113281
736.2665172758557,677.6769921875,740.148497208305,744.5423889160156,658.3590042114258
731.9978149414062,675.8336840820313,743.4637490977411,762.8092651367188,655.3498260498047
728.1433881487166,677.3927612304688,747.8922941788384,755.3599853515625,658.7276863098144
729.3601364862351,682.3231420898437,750.3355527131454,751.9414672851562,660.8104431152344
732.7093645368303,675.7738452148437,756.3278715714165,758.6339111328125,657.3319244384766
735.618255905878,687.540341796875,758.5619374150815,749.223388671875,660.4560501098633
732.5154930478051,675.7505981445313,756.008521038553,747.1946105957031,659.3611236572266
