id,time,value
sub-051_lh_volume_superiorfrontal,20,756.3328818044355
sub-051_lh_volume_superiorfrontal,21,748.1937964654738
sub-051_lh_volume_superiorfrontal,22,747.4236115486391
sub-051_lh_volume_superiorfrontal,23,741.4920831495716
sub-051_lh_volume_superiorfrontal,24,737.7392991588962
sub-051_lh_volume_superiorfrontal,25,746.0024670016381
sub-051_lh_volume_superiorfrontal,26,744.6743528304562
sub-051_lh_volume_superiorfrontal,27,741.7270025437878
sub-051_lh_volume_superiorfrontal,28,747.9349621188256
sub-051_lh_volume_superiorfrontal,29,758.0890808105469
sub-051_lh_volume_superiorfrontal,30,757.063469671434
sub-051_lh_volume_superiorfrontal,31,746.0618266444052
sub-051_lh_volume_superiorfrontal,32,753.3613428915701
sub-051_lh_volume_superiorfrontal,33,745.6980236422631
sub-051_lh_volume_superiorfrontal,34,742.9985637049521
sub-051_lh_volume_superiorfrontal,35,748.0786388766381
sub-051_lh_volume_superiorfrontal,36,756.5380396689138
sub-051_lh_volume_superiorfrontal,37,755.2268381426411
sub-051_lh_volume_superiorfrontal,38,749.9074352633569
sub-051_lh_volume_superiorfrontal,39,742.8826392389113
sub-051_lh_volume_superiorfrontal,40,733.1613100113407
sub-051_lh_volume_superiorfrontal,41,741.4852176789315
sub-051_lh_volume_superiorfrontal,42,748.0087112918977
sub-051_lh_volume_superiorfrontal,43,753.3496733634703
sub-051_lh_volume_superiorfrontal,44,746.6635643743699
sub-053_rh_volume_superiorfrontal,0,818.164484617089
sub-053_rh_volume_superiorfrontal,1,814.7135522666098
sub-053_rh_volume_superiorfrontal,2,812.1369013425683
sub-053_rh_volume_superiorfrontal,3,814.8916390042345
sub-053_rh_volume_superiorfrontal,4,814.7023110269498
sub-053_rh_volume_superiorfrontal,5,811.3532268620339
sub-053_rh_volume_superiorfrontal,6,812.7874124991794
sub-053_rh_volume_superiorfrontal,7,810.3502463973871
sub-053_rh_volume_superiorfrontal,8,813.3488348952862
sub-053_rh_volume_superiorfrontal,9,811.4956511168921
sub-053_rh_volume_superiorfrontal,10,812.8767705324317
sub-053_rh_volume_superiorfrontal,11,813.7521767496061
sub-053_rh_volume_superiorfrontal,12,815.9305389147846
sub-053_rh_volume_superiorfrontal,13,813.2422377642463
sub-053_rh_volume_superiorfrontal,14,812.6247891979057
sub-053_rh_volume_superiorfrontal,15,813.5166174624146
sub-053_rh_volume_superiorfrontal,16,814.0051623432577
sub-053_rh_volume_superiorfrontal,17,812.3683076746323
sub-053_rh_volume_superiorfrontal,18,812.9471276547729
sub-053_rh_volume_superiorfrontal,19,813.5592995010504
sub-053_rh_volume_superiorfrontal,20,811.8782235794708
sub-053_rh_volume_superiorfrontal,21,813.2061434192818
sub-053_rh_volume_superiorfrontal,22,811.9994886382287
sub-053_rh_volume_superiorfrontal,23,813.2613166360294
sub-053_rh_volume_superiorfrontal,24,811.6526022518383
sub-053_rh_volume_superiorfrontal,25,811.3121163504464
sub-053_rh_volume_superiorfrontal,26,816.4434963194262
sub-053_rh_volume_superiorfrontal,27,814.2578355805213
sub-053_rh_volume_superiorfrontal,28,812.1117138261554
sub-053_rh_volume_superiorfrontal,29,811.6882493475906
sub-053_rh_volume_superiorfrontal,30,813.6771840327928
sub-053_rh_volume_superiorfrontal,31,814.0395728359704
sub-053_rh_volume_superiorfrontal,32,812.743212788045
sub-053_rh_volume_superiorfrontal,33,814.166794720818
sub-053_rh_volume_superiorfrontal,34,813.5786845744157
sub-053_rh_volume_superiorfrontal,35,814.4115913455225
sub-053_rh_volume_superiorfrontal,36,810.5237160049567
sub-053_rh_volume_superiorfrontal,37,812.0775700416885
sub-053_rh_volume_superiorfrontal,38,814.01429043297
sub-053_rh_volume_superiorfrontal,39,815.1398730879071
sub-053_rh_volume_superiorfrontal,40,814.5485085880055
sub-053_rh_volume_superiorfrontal,41,812.2752926610098
sub-053_rh_volume_superiorfrontal,42,811.8304504907431
sub-053_rh_volume_superiorfrontal,43,814.2463558421415
sub-053_rh_volume_superiorfrontal,44,811.8013926273635
sub-053_lh_volume_rostralmiddlefrontal,0,803.9738159179688
sub-053_lh_volume_rostralmiddlefrontal,1,810.4678751627604
sub-053_lh_volume_rostralmiddlefrontal,2,800.5141398111979
sub-053_lh_volume_rostralmiddlefrontal,3,805.3348795572916
sub-053_lh_volume_rostralmiddlefrontal,4,805.3134765625
sub-053_lh_volume_rostralmiddlefrontal,5,806.0594889322916
sub-053_lh_volume_rostralmiddlefrontal,6,800.7904256184896
sub-053_lh_volume_rostralmiddlefrontal,7,798.939697265625
sub-053_lh_volume_rostralmiddlefrontal,8,800.0120035807291
sub-053_lh_volume_rostralmiddlefrontal,9,796.6790974934896
sub-053_lh_volume_rostralmiddlefrontal,10,802.7562459309896
sub-053_lh_volume_rostralmiddlefrontal,11,803.9563802083334
sub-053_lh_volume_rostralmiddlefrontal,12,814.74951171875
sub-053_lh_volume_rostralmiddlefrontal,13,807.9936930338541
sub-053_lh_volume_rostralmiddlefrontal,14,806.9239298502604
sub-053_lh_volume_rostralmiddlefrontal,15,812.2591349283854
sub-053_lh_volume_rostralmiddlefrontal,16,817.5603434244791
sub-053_lh_volume_rostralmiddlefrontal,17,813.1025187174479
sub-053_lh_volume_rostralmiddlefrontal,18,809.2010294596354
sub-053_lh_volume_rostralmiddlefrontal,19,806.0425821940104
sub-053_lh_volume_rostralmiddlefrontal,20,812.6566365559896
sub-053_lh_volume_rostralmiddlefrontal,21,807.9603474934896
sub-053_lh_volume_rostralmiddlefrontal,22,811.0935262044271
sub-053_lh_volume_rostralmiddlefrontal,23,814.8903401692709
sub-053_lh_volume_rostralmiddlefrontal,24,822.46044921875
sub-053_lh_volume_rostralmiddlefrontal,25,817.8364664713541
sub-053_lh_volume_rostralmiddlefrontal,26,818.4311319986979
sub-053_lh_volume_rostralmiddlefrontal,27,824.4592081705729
sub-053_lh_volume_rostralmiddlefrontal,28,816.9506429036459
sub-053_lh_volume_rostralmiddlefrontal,29,811.1929524739584
sub-053_lh_volume_rostralmiddlefrontal,30,819.0668131510416
sub-053_lh_volume_rostralmiddlefrontal,31,816.5800170898438
sub-053_lh_volume_rostralmiddlefrontal,32,818.7296142578125
sub-053_lh_volume_rostralmiddlefrontal,33,824.28662109375
sub-053_lh_volume_rostralmiddlefrontal,34,817.1130981445312
sub-053_lh_volume_rostralmiddlefrontal,35,822.1456502278646
sub-053_lh_volume_rostralmiddlefrontal,36,817.0509236653646
sub-053_lh_volume_rostralmiddlefrontal,37,821.9901529947916
sub-053_lh_volume_rostralmiddlefrontal,38,818.6337280273438
sub-053_lh_volume_rostralmiddlefrontal,39,823.4562377929688
sub-053_lh_volume_rostralmiddlefrontal,40,819.1934000651041
sub-053_lh_volume_rostralmiddlefrontal,41,821.3160400390625
sub-053_lh_volume_rostralmiddlefrontal,42,828.0604248046875
sub-053_lh_volume_rostralmiddlefrontal,43,824.7132568359375
sub-053_lh_volume_rostralmiddlefrontal,44,826.4709269205729
sub-053_lh_volume_superiorfrontal,0,820.4577714873524
sub-053_lh_volume_superiorfrontal,1,818.61641544249
sub-053_lh_volume_superiorfrontal,2,818.1738836397001
sub-053_lh_volume_superiorfrontal,3,820.015233109637
sub-053_lh_volume_superiorfrontal,4,819.6053613802281
sub-053_lh_volume_superiorfrontal,5,818.9131266276041
sub-053_lh_volume_superiorfrontal,6,818.5841622701505
sub-053_lh_volume_superiorfrontal,7,817.6764961180648
sub-053_lh_volume_superiorfrontal,8,820.6421016289936
sub-053_lh_volume_superiorfrontal,9,818.3184377778837
sub-053_lh_volume_superiorfrontal,10,820.2179451298907
sub-053_lh_volume_superiorfrontal,11,819.3658498748531
sub-053_lh_volume_superiorfrontal,12,819.4254221102086
sub-053_lh_volume_superiorfrontal,13,821.7719519390323
sub-053_lh_volume_superiorfrontal,14,818.549641678973
sub-053_lh_volume_superiorfrontal,15,818.5192547309689
sub-053_lh_volume_superiorfrontal,16,819.494379059086
sub-053_lh_volume_superiorfrontal,17,820.326946103476
sub-053_lh_volume_superiorfrontal,18,819.2785706558848
sub-053_lh_volume_superiorfrontal,19,818.6107451276081
sub-053_lh_volume_superiorfrontal,20,818.6133243591805
sub-053_lh_volume_superiorfrontal,21,820.4245751853881
sub-053_lh_volume_superiorfrontal,22,818.6877255943732
sub-053_lh_volume_superiorfrontal,23,817.1185751814184
sub-053_lh_volume_superiorfrontal,24,818.4596266087477
sub-053_lh_volume_superiorfrontal,25,818.624427671355
sub-053_lh_volume_superiorfrontal,26,820.388807591384
sub-053_lh_volume_superiorfrontal,27,820.2764450941629
sub-053_lh_volume_superiorfrontal,28,816.0290743820067
sub-053_lh_volume_superiorfrontal,29,818.2939383654091
sub-053_lh_volume_superiorfrontal,30,817.2222770752945
sub-053_lh_volume_superiorfrontal,31,819.084214621443
sub-053_lh_volume_superiorfrontal,32,818.386662615024
sub-053_lh_volume_superiorfrontal,33,818.631200526788
sub-053_lh_volume_superiorfrontal,34,820.4422124847164
sub-053_lh_volume_superiorfrontal,35,819.0290016236344
sub-053_lh_volume_superiorfrontal,36,816.6868539825688
sub-053_lh_volume_superiorfrontal,37,818.2197567079126
sub-053_lh_volume_superiorfrontal,38,820.617507996598
sub-053_lh_volume_superiorfrontal,39,819.6977119755938
sub-053_lh_volume_superiorfrontal,40,817.7976869412554
sub-053_lh_volume_superiorfrontal,41,819.4661929122801
sub-053_lh_volume_superiorfrontal,42,819.277512465066
sub-053_lh_volume_superiorfrontal,43,820.1639871984962
sub-053_lh_volume_superiorfrontal,44,818.2641983032227
sub-066_rh_volume_superiorfrontal,0,585.4420154759141
sub-066_rh_volume_superiorfrontal,1,582.3703042952741
sub-066_rh_volume_superiorfrontal,2,574.8329991825292
sub-066_rh_volume_superiorfrontal,3,578.8641720130795
sub-066_rh_volume_superiorfrontal,4,589.2404930239818
sub-066_rh_volume_superiorfrontal,5,591.9301731547371
sub-066_rh_volume_superiorfrontal,6,593.5523679139184
sub-066_rh_volume_superiorfrontal,7,586.8551290543353
sub-066_rh_volume_superiorfrontal,8,579.8076846013304
sub-066_rh_volume_superiorfrontal,9,580.7024818795626
sub-066_rh_volume_superiorfrontal,10,578.948230180584
sub-066_rh_volume_superiorfrontal,11,566.5666697767914
sub-066_rh_volume_superiorfrontal,12,567.5712953161021
sub-066_rh_volume_superiorfrontal,13,575.4630797339267
sub-066_rh_volume_superiorfrontal,14,574.7210702114418
sub-066_rh_volume_superiorfrontal,15,563.4018957419473
sub-066_rh_volume_superiorfrontal,16,560.6422863319272
sub-066_rh_volume_superiorfrontal,17,580.658432131908
sub-066_rh_volume_superiorfrontal,18,575.751925984367
sub-066_rh_volume_superiorfrontal,19,559.3977638619845
sub-066_rh_volume_superiorfrontal,20,553.183427904473
sub-066_rh_volume_superiorfrontal,21,561.1066723182553
sub-066_rh_volume_superiorfrontal,22,563.5580428076572
sub-066_rh_volume_superiorfrontal,23,561.4845028236264
sub-066_rh_volume_superiorfrontal,24,555.6751104886415
sub-066_rh_volume_superiorfrontal,25,544.5006828933466
sub-066_rh_volume_superiorfrontal,26,536.5370538430136
sub-066_rh_volume_superiorfrontal,27,542.1482992953942
sub-066_rh_volume_superiorfrontal,28,546.6014909587923
sub-066_rh_volume_superiorfrontal,29,551.1168813236425
sub-066_rh_volume_superiorfrontal,30,549.6028688774734
sub-066_rh_volume_superiorfrontal,31,548.4968807032851
sub-066_rh_volume_superiorfrontal,32,538.3399496860192
sub-066_rh_volume_superiorfrontal,33,540.4949268278529
sub-066_rh_volume_superiorfrontal,34,539.2922009327373
sub-066_rh_volume_superiorfrontal,35,548.7612814981429
sub-066_rh_volume_superiorfrontal,36,539.2927906474129
sub-066_rh_volume_superiorfrontal,37,530.8549315655818
sub-066_rh_volume_superiorfrontal,38,534.8902509095238
sub-066_rh_volume_superiorfrontal,39,530.0646775042425
sub-066_rh_volume_superiorfrontal,40,532.2219772338867
sub-066_rh_volume_superiorfrontal,41,535.406036126809
sub-066_rh_volume_superiorfrontal,42,532.8016949012631
sub-066_rh_volume_superiorfrontal,43,535.6806453016937
sub-066_rh_volume_superiorfrontal,44,540.8714632128106
sub-066_lh_volume_rostralmiddlefrontal,0,581.9158016251929
sub-066_lh_volume_rostralmiddlefrontal,1,586.8553014684607
sub-066_lh_volume_rostralmiddlefrontal,2,588.4049369906202
sub-066_lh_volume_rostralmiddlefrontal,3,586.8703357084298
sub-066_lh_volume_rostralmiddlefrontal,4,592.2031415774499
sub-066_lh_volume_rostralmiddlefrontal,5,594.651217236931
sub-066_lh_volume_rostralmiddlefrontal,6,593.6443556797358
sub-066_lh_volume_rostralmiddlefrontal,7,591.3847384982639
sub-066_lh_volume_rostralmiddlefrontal,8,593.5548502604166
sub-066_lh_volume_rostralmiddlefrontal,9,590.8501933533469
sub-066_lh_volume_rostralmiddlefrontal,10,587.5609933358652
sub-066_lh_volume_rostralmiddlefrontal,11,586.3713198061342
sub-066_lh_volume_rostralmiddlefrontal,12,587.4271941008391
sub-066_lh_volume_rostralmiddlefrontal,13,585.6974310227382
sub-066_lh_volume_rostralmiddlefrontal,14,580.5800623010706
sub-066_lh_volume_rostralmiddlefrontal,15,580.0444155092592
sub-066_lh_volume_rostralmiddlefrontal,16,581.851619767554
sub-066_lh_volume_rostralmiddlefrontal,17,585.2790338963638
sub-066_lh_volume_rostralmiddlefrontal,18,585.1909741060233
sub-066_lh_volume_rostralmiddlefrontal,19,575.1378068335263
sub-066_lh_volume_rostralmiddlefrontal,20,577.7089855052807
sub-066_lh_volume_rostralmiddlefrontal,21,581.8021997522425
sub-066_lh_volume_rostralmiddlefrontal,22,581.3042308666088
sub-066_lh_volume_rostralmiddlefrontal,23,581.5994891884886
sub-066_lh_volume_rostralmiddlefrontal,24,580.0738190074026
sub-066_lh_volume_rostralmiddlefrontal,25,581.4496976122444
sub-066_lh_volume_rostralmiddlefrontal,26,575.5087555308401
sub-066_lh_volume_rostralmiddlefrontal,27,579.1330125596788
sub-066_lh_volume_rostralmiddlefrontal,28,578.376131410952
sub-066_lh_volume_rostralmiddlefrontal,29,584.2379926516686
sub-066_lh_volume_rostralmiddlefrontal,30,583.0318158938561
sub-066_lh_volume_rostralmiddlefrontal,31,578.0295003255209
sub-066_lh_volume_rostralmiddlefrontal,32,570.5779449086131
sub-066_lh_volume_rostralmiddlefrontal,33,569.4261534891011
sub-066_lh_volume_rostralmiddlefrontal,34,565.2401691954813
sub-066_lh_volume_rostralmiddlefrontal,35,565.6299751187548
sub-066_lh_volume_rostralmiddlefrontal,36,566.934504756221
sub-066_lh_volume_rostralmiddlefrontal,37,564.4841591163918
sub-066_lh_volume_rostralmiddlefrontal,38,566.5800796320409
sub-066_lh_volume_rostralmiddlefrontal,39,565.0265600887345
sub-066_lh_volume_rostralmiddlefrontal,40,568.1257870521074
sub-066_lh_volume_rostralmiddlefrontal,41,568.9017974476756
sub-066_lh_volume_rostralmiddlefrontal,42,569.6062776542004
sub-066_lh_volume_rostralmiddlefrontal,43,567.6085114655672
sub-066_lh_volume_rostralmiddlefrontal,44,569.0779283311632
sub-066_lh_volume_superiorfrontal,0,559.5406805605603
sub-066_lh_volume_superiorfrontal,1,551.0257443473898
sub-066_lh_volume_superiorfrontal,2,542.6470950559966
sub-066_lh_volume_superiorfrontal,3,552.9290465410137
sub-066_lh_volume_superiorfrontal,4,559.8931037221503
sub-066_lh_volume_superiorfrontal,5,555.0008491313961
sub-066_lh_volume_superiorfrontal,6,558.3639276895719
sub-066_lh_volume_superiorfrontal,7,553.5063272313351
sub-066_lh_volume_superiorfrontal,8,546.8129524627775
sub-066_lh_volume_superiorfrontal,9,541.6476219708833
sub-066_lh_volume_superiorfrontal,10,541.4461240160102
sub-066_lh_volume_superiorfrontal,11,532.3483594121362
sub-066_lh_volume_superiorfrontal,12,531.022063430322
sub-066_lh_volume_superiorfrontal,13,537.901629117567
sub-066_lh_volume_superiorfrontal,14,537.0004566855239
sub-066_lh_volume_superiorfrontal,15,529.1724202134542
sub-066_lh_volume_superiorfrontal,16,527.2524528765467
sub-066_lh_volume_superiorfrontal,17,540.7022318442273
sub-066_lh_volume_superiorfrontal,18,537.9726494217293
sub-066_lh_volume_superiorfrontal,19,527.366455617199
sub-066_lh_volume_superiorfrontal,20,521.8076355759131
sub-066_lh_volume_superiorfrontal,21,530.3652585734329
sub-066_lh_volume_superiorfrontal,22,533.8039992222959
sub-066_lh_volume_superiorfrontal,23,536.6152808551583
sub-066_lh_volume_superiorfrontal,24,538.6065513603353
sub-066_lh_volume_superiorfrontal,25,523.9478781328585
sub-066_lh_volume_superiorfrontal,26,524.4690133675977
sub-066_lh_volume_superiorfrontal,27,525.1891207259818
sub-066_lh_volume_superiorfrontal,28,532.9087834082127
sub-066_lh_volume_superiorfrontal,29,533.9691723045821
sub-066_lh_volume_superiorfrontal,30,541.0513262538143
sub-066_lh_volume_superiorfrontal,31,538.8254363384752
sub-066_lh_volume_superiorfrontal,32,536.3237571828615
sub-066_lh_volume_superiorfrontal,33,529.9090849901673
sub-066_lh_volume_superiorfrontal,34,519.8195186835861
sub-066_lh_volume_superiorfrontal,35,533.5078498458488
sub-066_lh_volume_superiorfrontal,36,529.1201627093045
sub-066_lh_volume_superiorfrontal,37,518.4884946035098
sub-066_lh_volume_superiorfrontal,38,521.9236774238684
sub-066_lh_volume_superiorfrontal,39,521.9686215805937
sub-066_lh_volume_superiorfrontal,40,515.0773620605469
sub-066_lh_volume_superiorfrontal,41,518.6425422466305
sub-066_lh_volume_superiorfrontal,42,517.214295901073
sub-066_lh_volume_superiorfrontal,43,523.1930179015694
sub-066_lh_volume_superiorfrontal,44,526.5186247072229
sub-081_rh_volume_superiorfrontal,0,688.4366149902344
sub-081_rh_volume_superiorfrontal,1,683.1681518554688
sub-081_rh_volume_superiorfrontal,2,674.1460571289062
sub-081_rh_volume_superiorfrontal,3,674.5668334960938
sub-081_rh_volume_superiorfrontal,4,659.6327514648438
sub-081_rh_volume_superiorfrontal,5,656.2572326660156
sub-081_rh_volume_superiorfrontal,6,648.6668090820312
sub-081_rh_volume_superiorfrontal,7,655.3016357421875
sub-081_rh_volume_superiorfrontal,8,663.0239868164062
sub-081_rh_volume_superiorfrontal,9,659.227783203125
sub-081_rh_volume_superiorfrontal,10,662.3515319824219
sub-081_rh_volume_superiorfrontal,11,665.1031494140625
sub-081_rh_volume_superiorfrontal,12,657.9153137207031
sub-081_rh_volume_superiorfrontal,13,662.1480102539062
sub-081_rh_volume_superiorfrontal,14,660.8046264648438
sub-081_rh_volume_superiorfrontal,15,661.7960510253906
sub-081_rh_volume_superiorfrontal,16,658.8680114746094
sub-081_rh_volume_superiorfrontal,17,654.5929260253906
sub-081_rh_volume_superiorfrontal,18,659.565673828125
sub-081_rh_volume_superiorfrontal,19,659.2203369140625
sub-081_rh_volume_superiorfrontal,20,648.3295593261719
sub-081_rh_volume_superiorfrontal,21,648.0223999023438
sub-081_rh_volume_superiorfrontal,22,647.9704284667969
sub-081_rh_volume_superiorfrontal,23,645.5236206054688
sub-081_rh_volume_superiorfrontal,24,649.8064270019531
sub-081_rh_volume_superiorfrontal,25,654.60205078125
sub-081_rh_volume_superiorfrontal,26,659.0015258789062
sub-081_rh_volume_superiorfrontal,27,664.6869506835938
sub-081_rh_volume_superiorfrontal,28,680.83984375
sub-081_rh_volume_superiorfrontal,29,666.1307678222656
sub-081_rh_volume_superiorfrontal,30,651.5392761230469
sub-081_rh_volume_superiorfrontal,31,656.0969543457031
sub-081_rh_volume_superiorfrontal,32,645.238525390625
sub-081_rh_volume_superiorfrontal,33,652.09814453125
sub-081_rh_volume_superiorfrontal,34,654.0564270019531
sub-081_rh_volume_superiorfrontal,35,649.5042724609375
sub-081_rh_volume_superiorfrontal,36,662.796142578125
sub-081_rh_volume_superiorfrontal,37,665.9243774414062
sub-081_rh_volume_superiorfrontal,38,670.5621643066406
sub-081_rh_volume_superiorfrontal,39,660.6604309082031
sub-081_rh_volume_superiorfrontal,40,654.4309692382812
sub-081_rh_volume_superiorfrontal,41,659.5202331542969
sub-081_rh_volume_superiorfrontal,42,651.51904296875
sub-081_rh_volume_superiorfrontal,43,643.0504150390625
sub-081_rh_volume_superiorfrontal,44,645.0999450683594
sub-081_lh_volume_rostralmiddlefrontal,0,580.3783386570498
sub-081_lh_volume_rostralmiddlefrontal,1,578.9538735732394
sub-081_lh_volume_rostralmiddlefrontal,2,574.4338161287866
sub-081_lh_volume_rostralmiddlefrontal,3,576.1546413240991
sub-081_lh_volume_rostralmiddlefrontal,4,574.2047476170787
sub-081_lh_volume_rostralmiddlefrontal,5,566.441744578582
sub-081_lh_volume_rostralmiddlefrontal,6,570.6698240317342
sub-081_lh_volume_rostralmiddlefrontal,7,573.4845864128602
sub-081_lh_volume_rostralmiddlefrontal,8,572.4033116417675
sub-081_lh_volume_rostralmiddlefrontal,9,575.925966820677
sub-081_lh_volume_rostralmiddlefrontal,10,575.699810569997
sub-081_lh_volume_rostralmiddlefrontal,11,576.6117747527311
sub-081_lh_volume_rostralmiddlefrontal,12,576.8371365262938
sub-081_lh_volume_rostralmiddlefrontal,13,576.8938094540226
sub-081_lh_volume_rostralmiddlefrontal,14,579.2630281156152
sub-081_lh_volume_rostralmiddlefrontal,15,573.1066212773655
sub-081_lh_volume_rostralmiddlefrontal,16,571.4666106242655
sub-081_lh_volume_rostralmiddlefrontal,17,572.4727013038062
sub-081_lh_volume_rostralmiddlefrontal,18,571.6988018747824
sub-081_lh_volume_rostralmiddlefrontal,19,575.8693443872138
sub-081_lh_volume_rostralmiddlefrontal,20,574.667532493145
sub-081_lh_volume_rostralmiddlefrontal,21,573.8744449881126
sub-081_lh_volume_rostralmiddlefrontal,22,570.3998740363586
sub-081_lh_volume_rostralmiddlefrontal,23,569.1511632552719
sub-081_lh_volume_rostralmiddlefrontal,24,575.0044366098048
sub-081_lh_volume_rostralmiddlefrontal,25,574.440990139847
sub-081_lh_volume_rostralmiddlefrontal,26,572.8927709212875
sub-081_lh_volume_rostralmiddlefrontal,27,577.6383867609136
sub-081_lh_volume_rostralmiddlefrontal,28,574.6020085326809
sub-081_lh_volume_rostralmiddlefrontal,29,572.0214989962352
sub-081_lh_volume_rostralmiddlefrontal,30,570.2421797643465
sub-081_lh_volume_rostralmiddlefrontal,31,571.3915142601247
sub-081_lh_volume_rostralmiddlefrontal,32,572.179135973407
sub-081_lh_volume_rostralmiddlefrontal,33,571.6276148209
sub-081_lh_volume_rostralmiddlefrontal,34,567.0502138270641
sub-081_lh_volume_rostralmiddlefrontal,35,573.4581440790118
sub-081_lh_volume_rostralmiddlefrontal,36,572.8706688841073
sub-081_lh_volume_rostralmiddlefrontal,37,576.2388555585176
sub-081_lh_volume_rostralmiddlefrontal,38,567.1179268924639
sub-081_lh_volume_rostralmiddlefrontal,39,570.1653915872813
sub-081_lh_volume_rostralmiddlefrontal,40,569.5453805737509
sub-081_lh_volume_rostralmiddlefrontal,41,567.6717404336318
sub-081_lh_volume_rostralmiddlefrontal,42,571.9305854308571
sub-081_lh_volume_rostralmiddlefrontal,43,568.399316559263
sub-081_lh_volume_rostralmiddlefrontal,44,570.8172456959164
sub-081_lh_volume_superiorfrontal,0,659.393798828125
sub-081_lh_volume_superiorfrontal,1,662.2171630859375
sub-081_lh_volume_superiorfrontal,2,655.15478515625
sub-081_lh_volume_superiorfrontal,3,660.5651245117188
sub-081_lh_volume_superiorfrontal,4,656.230712890625
sub-081_lh_volume_superiorfrontal,5,660.5863647460938
sub-081_lh_volume_superiorfrontal,6,655.410400390625
sub-081_lh_volume_superiorfrontal,7,656.7628784179688
sub-081_lh_volume_superiorfrontal,8,656.2849731445312
sub-081_lh_volume_superiorfrontal,9,655.1409301757812
sub-081_lh_volume_superiorfrontal,10,656.6834106445312
sub-081_lh_volume_superiorfrontal,11,655.7738647460938
sub-081_lh_volume_superiorfrontal,12,659.633544921875
sub-081_lh_volume_superiorfrontal,13,656.9542236328125
sub-081_lh_volume_superiorfrontal,14,658.936279296875
sub-081_lh_volume_superiorfrontal,15,660.01513671875
sub-081_lh_volume_superiorfrontal,16,654.3873291015625
sub-081_lh_volume_superiorfrontal,17,659.4102783203125
sub-081_lh_volume_superiorfrontal,18,659.6724853515625
sub-081_lh_volume_superiorfrontal,19,665.8026123046875
sub-081_lh_volume_superiorfrontal,20,654.8819580078125
sub-081_lh_volume_superiorfrontal,21,652.8688354492188
sub-081_lh_volume_superiorfrontal,22,656.0090942382812
sub-081_lh_volume_superiorfrontal,23,651.087646484375
sub-081_lh_volume_superiorfrontal,24,657.0711669921875
sub-081_lh_volume_superiorfrontal,25,658.6435546875
sub-081_lh_volume_superiorfrontal,26,654.098388671875
sub-081_lh_volume_superiorfrontal,27,657.3456420898438
sub-081_lh_volume_superiorfrontal,28,658.3881225585938
sub-081_lh_volume_superiorfrontal,29,657.757568359375
sub-081_lh_volume_superiorfrontal,30,657.9480590820312
sub-081_lh_volume_superiorfrontal,31,657.2653198242188
sub-081_lh_volume_superiorfrontal,32,654.4539794921875
sub-081_lh_volume_superiorfrontal,33,657.2787475585938
sub-081_lh_volume_superiorfrontal,34,661.33837890625
sub-081_lh_volume_superiorfrontal,35,661.1796875
sub-081_lh_volume_superiorfrontal,36,653.5496826171875
sub-081_lh_volume_superiorfrontal,37,661.027587890625
sub-081_lh_volume_superiorfrontal,38,653.7945556640625
sub-081_lh_volume_superiorfrontal,39,657.6557006835938
sub-081_lh_volume_superiorfrontal,40,653.79833984375
sub-081_lh_volume_superiorfrontal,41,655.9288330078125
sub-081_lh_volume_superiorfrontal,42,653.6887817382812
sub-081_lh_volume_superiorfrontal,43,661.692626953125
sub-081_lh_volume_superiorfrontal,44,654.450439453125
sub-083_rh_volume_superiorfrontal,0,747.8309438420438
sub-083_rh_volume_superiorfrontal,1,748.1219643779185
sub-083_rh_volume_superiorfrontal,2,748.241086762527
sub-083_rh_volume_superiorfrontal,3,745.4916557224318
sub-083_rh_volume_superiorfrontal,4,743.538257116559
sub-083_rh_volume_superiorfrontal,5,745.4059918283046
sub-083_rh_volume_superiorfrontal,6,746.3725108881106
sub-083_rh_volume_superiorfrontal,7,747.3174073668732
sub-083_rh_volume_superiorfrontal,8,745.1575878625629
sub-083_rh_volume_superiorfrontal,9,744.5910055226293
sub-083_rh_volume_superiorfrontal,10,741.8867966224408
sub-083_rh_volume_superiorfrontal,11,742.7354546908674
sub-083_rh_volume_superiorfrontal,12,745.7980697456447
sub-083_rh_volume_superiorfrontal,13,743.5421802038434
sub-083_rh_volume_superiorfrontal,14,745.5467431079383
sub-083_rh_volume_superiorfrontal,15,748.1452868231412
sub-083_rh_volume_superiorfrontal,16,747.4119297772988
sub-083_rh_volume_superiorfrontal,17,747.6996158292924
sub-083_rh_volume_superiorfrontal,18,749.7422976439027
sub-083_rh_volume_superiorfrontal,19,748.0759403623383
sub-083_rh_volume_superiorfrontal,20,748.6624854076867
sub-083_rh_volume_superiorfrontal,21,747.2069589899875
sub-083_rh_volume_superiorfrontal,22,746.8905408135776
sub-083_rh_volume_superiorfrontal,23,748.1227795831088
sub-083_rh_volume_superiorfrontal,24,748.937866912491
sub-083_rh_volume_superiorfrontal,25,750.9445856905531
sub-083_rh_volume_superiorfrontal,26,749.230310900458
sub-083_rh_volume_superiorfrontal,27,747.974607971893
sub-083_rh_volume_superiorfrontal,28,748.7660978470725
sub-083_rh_volume_superiorfrontal,29,745.7551886898348
sub-083_rh_volume_superiorfrontal,30,743.0092310412176
sub-083_rh_volume_superiorfrontal,31,746.3152809581537
sub-083_rh_volume_superiorfrontal,32,745.9708967537715
sub-083_rh_volume_superiorfrontal,33,745.6776361575072
sub-083_rh_volume_superiorfrontal,34,745.2509435894846
sub-083_rh_volume_superiorfrontal,35,746.1248042665679
