"","Gene","GSM2193391","GSM2193392","GSM2193395","GSM2193396","GSM2193439","GSM2193440","GSM2193441","GSM2193442","GSM2193488","GSM2193499","GSM2193540","GSM2193544","GSM2193577","GSM2193623","GSM2193653","GSM2193683","GSM2193684","GSM2193686","GSM2193719","GSM2193732","GSM2193733","GSM2193771","GSM2193773","GSM2193774","GSM2193778","GSM2193804","GSM2193823","GSM2193835","GSM2193836","GSM2193849","GSM2193859","GSM2193860","GSM2193861","GSM2193898","GSM2193904","GSM2193917","GSM2193927","GSM2193931","GSM2193933","GSM2193971","GSM2193977","GSM2193978","GSM2193998","GSM2194060","GSM2194077"
"9040","DMP1",3.77111312080246,3.95915216215296,3.75868812370292,4.08330109601187,3.79037922373269,3.79652437529414,3.60479673154365,3.86401616558975,3.68856791299389,4.34293406871741,3.88545452728251,3.95616777020175,3.80930869728146,3.91731826195363,3.98638102189638,3.77701265401776,4.05626841512428,3.94703919855018,3.82904038849896,3.94441788854154,3.65988813245248,3.79985648416087,3.89322551071761,3.89568112953104,3.9065867734648,3.87583510771348,3.95578743721345,3.89662592190637,4.18094822153783,3.66802592071644,3.81543704654861,3.92973653642068,3.86176552822961,3.78711961268954,3.93162789893777,3.76695628161287,3.85343216099488,3.82732477325126,3.81315224276458,4.16759700148712,3.92796816306215,3.78244238511923,3.98138114350042,3.63782901257361,4.01164426241083
"9041","C9orf78",6.96151522640732,7.47519720922989,6.78057010336737,7.3305140107283,6.48656721097112,7.40547481324368,6.8211502612557,6.88561306297425,6.35204841130991,6.77658543906703,6.93503696374745,7.00109941004149,6.842244155394,6.8104348388477,6.37021087278206,7.20016255483213,5.70440742678685,6.05285556937109,6.3281317043935,6.42279328322364,7.06086823899579,7.72045396768129,6.73103474037911,6.8226971463449,6.6084690490796,7.00393663855836,7.00946764017931,7.04957123225064,6.91899367666498,6.88648437240322,7.13331533264439,6.36862874769803,6.9888135569605,7.17886495548803,6.8139106264329,7.10184602619826,7.36616343946449,6.77320230312106,6.4598099308632,6.8248131072953,7.01463025511213,7.47776160092554,7.39314034613843,7.10415001056879,6.7744109669841
"9042","ADAM12",4.8768690303925,5.26615071699132,6.23953122997198,5.47355316221931,4.72408631653041,5.8640230634069,4.64564809881237,5.77222193434606,5.77491350764122,5.22451136143834,6.09268505003921,5.34040839254374,6.00268455768326,5.68273425127154,5.10843097494758,4.66703323263146,5.40234618887178,5.32041082309293,5.35033952700016,4.5817150263604,5.9369099856931,4.48190644853128,5.28518460470912,4.39508418013767,5.1482748559128,5.88459964244571,5.09739145224633,4.85493047694724,5.51001342193894,4.21540057773102,5.05993671003266,5.57541667998405,5.35314951831261,5.35715046573231,5.72934960373352,4.81913751017362,4.53081565494858,4.86001981365755,4.96984784760676,4.82629564609366,5.25144759267217,6.12944653860949,4.73974569626923,5.54323010769638,5.04010138952761
"9043","CRTAM",3.38060929129491,3.49844897793877,4.12425654426417,4.19337992311373,3.67741146957661,3.58352802577392,3.79021732794376,3.85708583836727,3.69475150419546,3.77615508484581,3.65598844980028,3.80690573172778,3.77164249996891,3.79781051929087,3.78839464778261,3.68557126785894,3.5721701795532,3.59670400193096,3.81378725722347,3.99520162443046,3.79585298726515,3.64991550812201,3.72803571078483,3.80912584565759,3.56908376100131,4.59785524321431,3.72999448859171,3.74102787841438,3.58388583163822,3.74564539937547,3.58350748194817,3.41012057313171,3.62579388619643,3.45583689664129,3.7383354733358,3.70088426448447,3.44007480583007,3.60587452512925,3.84527152370721,3.72624560482197,3.41600255804452,4.20222981497618,3.53952388592999,4.14528491601235,3.59044896466006
"9044","CSPG4",5.96070063403547,5.07407104961394,6.22963795745668,5.58750811918767,6.04809751639637,5.74244811751305,6.67639950125316,6.22842238804194,5.9963625427778,6.2276647070587,7.33983886006441,4.69085481515688,5.13212251416804,5.89403754312395,5.73357448229994,5.00857326458492,4.53424397991957,5.06773780304924,4.79628849906893,4.15435396848286,5.13196431793364,5.58283993536874,5.49071282125076,4.47565712275827,6.01533031279973,5.53165273996531,5.35807379789182,6.73498719451318,5.14825561285692,4.23904343488561,5.92129552771416,6.52857334093226,7.54086032461853,7.23797125059093,5.87201875569207,4.27238189956017,5.3479623306697,6.51186929192679,5.04520889938419,5.20367792921116,7.54127224211444,6.19223350775402,7.49785585605875,4.88031704256509,5.30447610453879
"9045","HSD17B2",3.74502266129099,3.51990783053018,3.77314323209086,3.56884656099971,4.03873215302961,3.44718149641046,3.82834648375462,3.67188115368663,3.59409561966612,3.56199885438863,3.44369758696545,3.67360367693223,3.51896920711035,3.6785376019561,3.77138730582742,3.87238123940641,3.92142856232723,3.5558593536489,3.80690258591942,3.77263514149804,3.78821271115827,3.49834829469273,3.58203456535132,3.60677986427027,3.57820371239127,3.54931547347057,3.70554970809183,3.61784911776721,3.61777122627036,3.7526844430039,3.59699863527914,3.69558577859382,3.65555365115029,3.83282107462978,3.58760139534394,3.71496937972368,3.67606833548344,3.66436416419938,3.75070330661002,3.53641086440191,3.82891269092986,3.71323452138593,3.60731733120596,3.81914579564757,3.5917929351703
"9046","UBE2G1",9.02762560992891,9.08663449691234,8.37095473971941,8.10324073818149,7.87192694585454,9.48697713000044,8.67729984042548,8.54444331643766,8.7487625356172,8.7222872348217,8.79690781465473,7.76032026905728,8.86802098348177,8.78546394271742,9.15939003220755,8.834879344193,6.82907098002149,8.870378360536,5.92850409842119,8.50605389709864,8.52179786136253,9.17381298637372,8.15713904245482,8.73144986463723,8.66289205402682,9.12413977488079,8.96407200579676,8.95055732087892,7.93309926795606,7.97287858484482,8.55835799891094,8.17697174092705,8.74984968900673,8.86453633854296,9.31535081705761,8.4334536389676,8.3230613593049,8.38208174259992,8.99535941790998,8.47832415348648,8.22551372147851,8.3707259802855,8.7814873877951,8.72548379862708,8.7964969475047
"9047","ADCY7",5.99745154731806,7.10646645596544,6.97316709912041,7.78669488215323,6.15180641787849,7.30794397802212,6.23367555118399,7.30513869345948,6.30268605307258,6.68656186524492,7.79720732741147,7.53137705775373,7.99675646142047,5.90752216109095,5.80522203891971,5.44889125960671,6.02248837576665,6.44692615659814,6.48078613416375,6.43530133594306,5.68751590266185,7.88398759513635,6.59458874509446,5.53292504981233,5.81854414653029,8.20458950138567,6.59242418731667,6.78592454594454,6.46725764067501,7.70517885859275,5.12954322779687,6.75274956308327,6.10031777620113,7.75777412474662,6.89857583320436,6.9842849356826,6.45050310078086,5.22221310599519,6.66493256403041,6.47533762333995,5.85209331109238,7.5163506016536,6.61017631358062,7.32001231257884,5.90362574622536
"9048","PAK1",4.70955767534519,4.28971667089317,5.15449566770685,4.92424238809494,3.9366587845532,4.93683317453632,4.80436886858743,4.69448074465222,4.82695796305206,4.51137010609886,5.10716566262135,4.45866618663291,5.04092595245541,4.70406626563266,4.30904496499466,4.21851785919299,4.57373200449618,4.14368853284704,4.18762754009712,5.46415907860032,4.45442330604576,4.9733110280352,4.61837261881879,7.0851550530398,4.7213060616676,5.26816474527266,4.72089019916336,4.73194056625009,4.86958668962721,4.48291219151358,4.91374825729363,4.98982132860016,4.60164657661479,4.84725055724846,4.93657261500304,4.62692338084533,4.49026086637416,4.53677604242151,4.28439163008206,4.64172676712204,4.2683372495929,5.57440146778699,4.45309689997371,4.83065871855809,4.62605912614907
"9049","FRAS1",4.49954520347269,4.54237255466705,4.67680902137271,4.56148269059185,4.30418014545229,4.30325747771466,4.42622149441742,4.04707014588935,4.51748161309272,3.96447043256724,4.41827264654621,4.88951640340603,4.74663988903655,4.2907689490153,4.58152805001702,4.98196334491447,4.92855659672654,4.5823273852169,4.71751808249212,4.39539083449482,4.59839286404906,4.15629328195513,4.44596595708806,4.8974123148797,4.29514449762907,4.42166653778518,4.63387935885171,4.42043431208542,4.31786096270484,4.62290395915927,4.49370876467477,4.3871761795493,4.65421076670537,4.53547105457412,4.34879621977125,4.62398538907838,4.50457243647935,4.32149559688835,4.56785316675319,4.23523506613977,4.47119604057437,4.45910875544248,4.91118513950032,4.53651177185632,4.43305956139968
"9050","PELI2",6.87148369560939,7.45552890510745,5.82589432610796,5.31825151575903,4.4561673877049,6.91709759822457,6.49791979490158,6.66694668654519,5.48237469249595,5.96005064446818,5.90685849182316,5.46186945999838,6.28664546155708,5.15795548221343,5.5090848930279,4.41897349465953,4.74639284301617,6.16452075177225,5.93555751157145,3.99904836417498,5.81716313909358,7.36049026616839,7.05681679074428,5.26901121814379,5.50097763240506,6.3557122788432,4.32340460125234,6.23249646375301,5.00613702802624,6.84871280733242,6.24811476324296,4.99101781981654,5.32369471928144,7.57146634918537,6.59003725738774,5.28011077207859,5.51386202130498,5.19595036395158,5.4711651486834,6.33562573980555,5.1093280549149,6.67230814620987,4.6820192203784,5.81180427187828,5.1656732935103
"9051","ATP13A1",7.70769182830458,8.0380163931607,6.7628778401826,7.39054789775329,7.7765172697156,8.98684657910747,6.57197698725841,7.72544697716254,6.47969824957896,6.69048112760856,7.40370940240206,6.46277833111553,8.0452739019092,7.24343420210767,6.96821449512386,6.49238414215583,5.37008738993807,7.02521409453117,6.23572181344481,6.01159751721698,7.26306169348967,7.61990393375222,6.81357542108605,6.40211896978711,7.02518249062212,7.785382621049,7.70929104806091,7.61705678190114,7.06170656249946,6.92085792529955,7.55404507912043,7.59703649772599,7.7384845361688,8.01474874243811,7.8231860645,6.62083675072697,6.80250177136617,7.66470063100045,6.3339487203364,6.75015831334523,7.21357090303833,7.4015920377799,6.867937023057,7.21562542133219,6.89114307588845
"9052","OR2B6",4.17679389164508,4.194342515137,4.07894251631725,4.21846863757897,4.36133046930883,3.92405423315476,4.24115485938724,3.94953420278628,3.97678042125988,4.01585347472423,3.86011456352619,4.29775899391642,4.00316084366966,4.14107527469182,4.2220180402404,4.18676774014049,4.27969827930017,4.32797579478474,4.44555722406542,4.06101629142082,4.0250944354378,4.17152836431755,4.15023397594466,4.10107368541331,4.05154303031733,3.97288971294556,4.46741574648381,4.29748642255209,4.2052063444512,4.07342965807359,4.21532014097633,4.06125927549796,4.41753617695683,4.13058674411892,3.92419507976901,3.96050303424871,4.31731351385007,4.13576141379205,4.3506573237011,4.09678028968021,4.17089435211863,4.0285554677084,4.32425500003849,4.09994312316748,4.14831908293126
"9053","SIDT1",4.60896191008129,5.63193193358418,4.12006951056417,4.50485450013362,3.98119855297517,4.17063263202453,4.10171556842229,5.24548960112597,4.42183601010934,4.51334918637985,5.08198185691519,4.70539646472233,5.53032500736237,4.55198372288339,5.03078212524949,5.37138409771378,4.44085282347495,3.99978053344543,4.28422753141452,4.12322233306704,4.05685481871866,7.0812846400719,4.08342803532873,6.6464558748118,3.88388563966788,5.49834245070937,4.08049421608704,4.65045445750369,4.32563622439018,4.41822116640073,4.26848945895726,4.17726653601118,4.48837476530605,4.682823069542,4.31854032733237,4.15915625055905,5.49478662769254,4.17360409826215,6.90882605072668,4.3737826399192,3.95933659121907,7.35477183290452,4.20689959067451,4.02549528813471,4.9372422479033
"9054","C1RL",4.48967967839829,8.15008674283952,7.56134808479882,7.93344474593312,4.35198238553229,7.82961483934194,5.40865458157251,8.02591173925257,6.30583353490789,6.7816393614797,6.64266585407822,7.11164607669218,7.80281018094426,6.48513268228439,4.60563595153434,6.1702753448876,5.83056046688728,6.92717247871311,6.73632698445353,7.26029030831775,7.17975832570415,6.16839132427465,7.39431509988058,4.50075303169941,7.5656659858663,8.176834970843,6.5489200707038,6.29107132643762,6.93876667260142,6.39513649252828,6.16051128779023,5.26571919240093,5.31543567845556,7.63861278676477,8.08840038829311,5.00163823615287,6.23298194071675,5.8980384444074,5.28709402968657,8.1630444484435,6.00835697933229,7.6825458827311,7.39982773225084,8.07367726082903,5.53408733022617
"9055","ATP9B",6.50084661957616,5.9585849281997,5.42304407898432,4.91986006244195,5.8709630128171,7.08696096929162,5.57465542442662,5.74476866703058,5.14935872555857,5.40093349277485,5.40501145259948,5.13519855430361,5.591265976686,5.63547634975831,5.41269220140537,5.43100081390829,4.91436898102281,5.74589257340973,5.30388816584797,4.96979885021986,5.6383560324192,6.17752279754873,5.37468491289982,5.71508619904898,5.02757566772201,5.60839583865604,4.65786303447526,5.34452171775145,5.08043191987848,5.46725229139498,5.81600101532715,5.15457678695227,5.41961524336109,5.94915238398184,5.77921818540063,5.10811124044474,5.73021512278312,5.08923564134634,5.02956796486763,5.42193498814414,5.31041516412226,5.72191336443031,5.49620635085562,5.52970482155185,5.18224536433428
"9056","TPX2",8.38753671350916,6.45195511149228,7.36056782533704,6.41642374415594,7.5410425993201,8.93396469822452,8.60120721625686,7.88804690671433,8.02779381471235,6.61089563651369,7.75889628279115,6.19896353670444,7.01209321210076,7.25917819255936,7.13718378820888,6.6989578957246,5.44502280491732,5.89758062024057,4.81716977655388,8.45158894459799,6.58382834540298,7.84965172964695,6.53315456209984,4.99347970010085,7.55251596024842,6.91034116163735,10.4066288016975,8.80188455705206,7.20085192085648,4.86693996113936,8.65543332970763,7.64709474153096,8.07222225155234,7.56259087540557,5.67983098868823,7.87864462452553,5.9172211849993,8.83660295403523,6.71207027998384,7.38830980895693,4.73562770571003,8.50421599012258,7.12387795619664,7.06726119444884,8.78572045011781
"9057","DAZAP1",7.71553997595455,7.6053435292316,6.88604892305485,6.94559332586017,7.55535058491943,7.45674982553583,7.0661984338085,7.15472448952152,6.64112510850371,6.57012473064573,7.490426877087,6.46001961692278,7.70940043957456,6.71398321536608,6.66412324005025,6.36123929464639,6.26480164860759,6.97155600790762,6.93901490559637,7.92108591655305,6.8890964478654,7.88423807304004,6.78755428128173,6.0758815843995,6.30932729776318,7.82793711130827,8.68355954694382,8.08333794527612,7.0071486049946,6.92758927312179,7.5242936090212,7.52736054906424,7.60452314185306,7.8415795113659,7.93404661301269,7.02272794737212,6.6927988362289,6.93189782689217,6.44693019394284,6.56939834443576,7.74367623864946,7.71266878425132,6.23889260463719,7.01692404662307,6.82130570573352
"9058","HMGCS2",3.66914047292866,3.79041701006099,3.7816660727773,3.44110113301853,3.71836124983439,3.50001359557632,3.52619164026981,3.44395147594486,3.59681795063914,3.78994262042828,3.66941570538396,3.76893451682432,3.49742124041673,3.61254964180583,3.75797499182524,4.03854110634812,3.9205156891254,3.77027522868834,3.8463644986156,3.60523703526334,3.54507311252176,3.6549673442913,3.69322595894314,3.64930596124518,3.76602404507064,3.52207478114338,4.01446987314515,3.59984021758211,3.56821302497585,3.52560957834789,3.73859039647648,3.85569183441843,3.85289844602776,3.57878843128758,3.65494462542915,3.66295462131221,3.53406547630137,3.64272379694283,3.77986470387951,3.75708007903943,3.60733810321972,3.56915354556124,3.72005780114193,3.6853271217644,3.98660184180905
"9059","PRKRA",9.49337833389544,9.100492794874,8.74233174526404,7.72405362407751,7.88784904520191,9.01655140906164,8.96289653472665,8.44336359422506,8.38434386847497,8.66294017459315,9.04082113152331,8.67062124273302,8.82261984146952,9.015938693868,9.42848183444168,8.41346097615826,7.05275907298793,9.30418362767686,6.09760508100476,8.89854382062614,8.62851340161316,9.48861368121162,8.70529003906806,8.66424674583373,8.60650597270004,8.80551737070764,7.96119168838287,9.106533388765,8.0123242848513,7.83500786448937,9.13497554171742,7.97490642420888,9.62364967103658,8.80948867994973,8.75395120512143,9.11463674479438,8.22384160526425,9.15979775038069,8.73094687246202,8.10651166390076,8.28066119255976,9.33368535840095,8.4744576756141,8.88434689810079,9.12866681402949
"9060","TLN1",6.59077673854628,7.31571344714271,7.17405614282939,6.4755824184309,6.39484103340606,8.3887761996667,6.39720484214216,7.56335363378439,7.16738736449716,6.24574548620996,7.9333093925473,6.48526856988275,8.24930923001876,7.12963110714405,5.60431522875938,6.60934976464046,5.59775842290962,6.66722028008986,6.32638353862693,5.70931292702721,7.05490848382657,6.74682980893497,7.21538754224471,5.49722837433004,7.80170737230417,8.99824514006549,5.58257064816686,7.08559126588785,7.0422879319782,7.4743782051707,5.97709043531312,8.42454306937236,5.76202440037455,9.03086882392746,8.8890710962054,6.52037661357591,5.95216721978179,6.37210716206194,6.12762836187949,6.68577880767144,6.04160584973721,7.98756310820364,6.22747052396533,7.58832725542034,6.41113001205251
"9061","B9D1",6.31134518656168,5.32837608414555,5.27820668359069,5.105080137191,5.02990558683278,5.38771418619399,5.28633566795719,4.97667301923209,5.02854349620379,5.63842232449181,5.13771335859296,6.76874950367478,5.86982443415138,5.44704462273348,5.52480723088025,6.0952289516823,5.79001294337235,5.31093556808702,5.25332829187555,6.11940582118437,5.77805967887128,6.20521410180412,5.06713085462731,5.48809877983514,5.44689726402038,5.62870929199975,6.24813402267141,5.40127745302815,4.62474716136507,4.76758558732392,4.89310698167486,5.20075839831945,6.40823332399564,5.27774158234635,5.26394725885763,5.2965082118147,4.94265132433335,5.74468347914391,5.66091065720406,4.85719179407069,5.50357355812106,5.83146807316333,7.13375619364613,5.21208354689635,5.64992986664311
"9062","NKX2-5",4.86344438252276,5.79645704260546,4.92519493100622,4.68786057257642,4.69508690777561,6.39870442534414,5.08319817281687,4.89286267000555,5.37921097330872,5.75877899371745,4.58378497103869,4.58792432460291,4.434776972038,5.09782028521655,4.42727051055263,4.86018922203917,5.17717466619224,5.69770307633057,5.17146865594962,5.16340721618335,5.64575956582751,5.21665528437447,4.92476729764702,5.14656059655434,5.24649938702903,4.75621536132594,4.77354078279393,4.34656134436352,5.1536650532523,4.67152832538789,5.82885353378991,4.42644482129858,6.44205546001133,6.54391080520562,5.84045754792581,5.10342933005893,4.82669171521201,5.01456096275553,4.76596933164287,5.34627835927496,4.96715693905638,4.88626582675519,4.90158654347808,4.74609120500195,4.77606510189514
"9063","MITF",6.14783639194932,7.16941263148018,6.72360303828611,6.86301421450151,5.64589454591009,7.4910370104355,6.6968822269485,6.83077185441776,6.07719744481805,6.13021924216975,6.93091875939382,5.65165557468938,7.04041698975998,7.10941860905705,6.23368944632001,5.47519819898069,6.24454385413663,6.82554772552324,6.50071753964413,5.87859439395659,8.22862979990431,7.14605260454411,5.717410978354,5.89575933125813,6.27688815223318,7.47131860910866,7.24193457677235,5.38250015046265,6.60051378396492,6.29597851419363,5.7631669705967,6.27473360044176,5.89270854159017,7.83988682258128,8.21614384998478,6.36474022417374,6.15429895391034,6.0699117267311,5.67597048873432,6.41107853508047,5.94119199875749,7.67367947421605,6.9755879764944,8.57795314476856,6.42593041368723
"9064","LILRB2",4.33345006593965,4.59052194933233,6.10457156099215,6.95115342681861,4.09175851483604,4.64628699360804,4.45047025231103,5.04747176279343,4.35409653868772,4.84386557262399,5.8796045621589,5.36475691948002,5.73346783952631,5.35469570996259,4.73370045749587,4.52818604536959,4.80883753491164,4.99800353449682,5.04690117706311,5.47746294900399,4.496971870006,4.71498561974755,4.94664752801263,4.2002918921888,4.78423484816185,7.98478428012519,4.28994992035409,4.55366819465461,5.65501682211362,5.82296393789513,4.5508756923157,4.66672526090987,4.36596341173756,5.41982622501309,5.39269711050447,4.76263224157196,4.23566572608868,4.17033663096149,4.65925915431265,5.31855922082152,4.08950091290369,4.73451985516941,4.71178605571335,5.62760000778632,4.16662052887086
"9065","CSTF1",6.96236369425296,6.30542680172588,6.06783051335674,5.46393066672391,5.49700172677371,6.39487229555585,5.77338885911308,5.8827863183708,5.45175430963154,5.42648167650912,5.76219669030002,5.77489541559631,6.40107546283301,6.41230714342656,6.06851162835297,5.60799892611888,5.21388337488477,5.63166144408317,4.61115631097649,6.62548645888907,5.97214858673498,6.56436885501298,5.7005765569237,5.41947148559851,5.7584776980064,6.13944877390809,7.09736058678556,6.3715360510516,5.61603354519839,5.5572950606413,5.76920134615867,5.39525052696534,6.66422460673468,6.22538265377935,5.75375181690754,6.56058881280297,5.32115988466862,6.12026794077046,5.74754068478108,5.59218623096171,5.28861659829198,6.38798942285988,6.41966410230848,5.62473243847224,5.47167372613577
"9066","GYS1",5.83838885588116,7.50569381930284,7.15417500889973,7.5615367624568,6.45604089229185,6.90022577907618,7.16415273846188,7.92975937784262,8.12336538630296,6.78905070371337,7.55244055821055,6.0321997941336,7.91414357629143,7.50997284300012,6.71687858209271,7.87073175736398,6.1075681356907,7.65279607697165,6.53188792651802,5.57634536640762,6.59532225486463,6.62849493470796,8.34819337689294,6.00004196315652,6.95234827769952,7.96068269563692,6.99562760134753,7.77899509785304,7.51041745827318,6.36222570991149,7.46105921954495,7.355666984779,7.92926942677367,8.89875451861112,8.97042015081868,7.41687520983897,6.21979496455701,7.29736761121724,5.79757574376797,7.64893659964411,7.70106306025634,8.11704521721727,6.77699258095975,6.65379827848146,6.27516670110478
"9067","BTN2A1",6.76111697826838,6.57928900282213,5.99330865588845,5.94180675878741,7.01960124742795,7.17827914994895,6.74457436972038,6.79469468061124,5.89484588147473,5.91583954382803,6.82870684072749,5.9679780061439,6.70257643504391,6.77671654808675,6.05660794969609,6.32456280079614,5.43583847772865,6.63848076947584,5.44178477692007,6.52400383892566,6.99569608407692,6.4873421544398,7.1359780444229,6.2329146247558,5.8150503875626,6.31855880709813,6.3029180517236,7.15850028925792,6.33133371238279,6.83944226701633,6.48712364166069,6.62061025851569,6.64976983229803,6.92155241424369,6.98746136349168,5.7942642409566,6.18676260276112,6.06547941134792,6.16453195337409,5.88657526052642,6.39366749348711,6.75403564358807,5.59042406450619,6.26737921856692,5.67374621134412
"9068","NSMCE4A",8.00370336065028,7.1625737280885,6.19981205818059,5.97018059945023,6.14496811378038,7.64964530014288,7.0510499183859,6.54546261849127,6.00151540288377,6.33035931586392,7.51837209621945,6.96043639566008,7.38320105144673,7.09430066621102,7.55744652285954,6.30644265486834,5.86937921940195,6.57458971642259,5.73665585456112,8.7894005114301,6.77607092685425,7.78502255544648,6.30600562797221,6.07273777946715,6.53826141137735,7.48760626411359,8.69122915153098,7.29758325564901,6.36983293937322,6.67553553398625,7.38246123085137,6.6817620355454,7.33912336520644,6.96011128954982,6.90135968506277,7.38512512909312,6.53597395211294,7.13853148860842,7.24242517537602,6.02117705364055,5.71231907462602,6.66044578501258,6.59156092366952,6.39347294538147,7.07050653340173
"9069","DNAI1",4.15464446009006,4.17421817356176,4.2540938163565,4.61080025054486,4.55328816450547,3.91865454610805,4.01784180007631,4.20615213560548,4.26667804013127,4.56313027301846,3.73764046819757,4.30818596722639,4.24689510339645,4.05446223049272,4.29828006634683,5.70508148952624,4.41698612199648,3.98234815687785,5.27658278715377,4.31058809828165,3.94384983721531,4.21509317553013,4.66632868976579,5.06516415094581,4.38843436973933,3.92455239143267,3.82902354352291,3.81581158470855,4.21929158553641,4.30222319912248,4.17819403259675,4.10071847505518,4.09182322868122,3.89595814422064,4.13520732375703,4.02822208318559,5.31119507593126,4.30301131470594,4.49259440330881,4.41727824004421,4.5507525383061,4.66475086100775,4.48300903574114,4.38495063024462,4.54505496051122
"9070","IGF2BP3",7.17058220763748,4.94013030538622,4.31033056167379,5.8005038936972,3.93502760871684,6.22669646961516,6.90760678288151,7.61890421720003,4.60254199946464,5.98864057187065,6.58307714206727,7.94845938349094,7.43559002364545,6.4173548661587,6.16989029874784,3.96396003864761,5.02337112307562,7.56589731943085,5.43720217855886,4.38591912860766,7.52736389017462,5.11964771616111,4.48781575100976,3.92317086395454,5.97744737574557,4.65511981355079,8.63294329470447,7.15563941402494,6.08100598414636,3.65318708946152,7.09472462083989,6.64505060314926,7.75706847825322,6.4377433112255,5.33855182900317,4.67164914748532,5.59164663418215,7.5362290708832,5.17246474464434,5.29247161362661,6.38287715458454,5.59074602004499,4.99136268069908,6.4662084290956,6.61633873009127
"9071","HOXD11",6.47296780517759,4.2809784350184,4.29988141296736,5.21922584379562,4.29051684910158,5.8533639105656,4.15436926710633,4.05118404292879,4.2412420166327,4.84531191975955,6.4545375185869,4.35231059814385,5.11348656104556,4.26365303809312,5.8565732294867,4.11701984407122,4.45827968812407,6.34548050785259,4.27466010114396,4.59365269971645,4.0854119985334,4.89279829745951,4.64449741871158,4.38665467911077,4.4722779559651,4.9382183811875,4.84718583773899,6.6128779437861,3.86888762933516,4.44481269657375,4.15166042891691,4.74463688026796,6.11322788973349,6.38314184283468,4.56481190320974,4.3164656415217,4.08467427184334,4.53069006219929,4.95347500129636,4.51216500640189,4.40358238311203,5.22333889986238,4.4694536477012,4.12487510653652,5.43279330069166
"9072","FNBP1L",7.7817426024085,7.83430920466687,6.50536769754746,7.26660698856885,7.44989005780275,7.93350399844228,7.90399407028367,7.90165080126975,6.50646533915424,7.69958780857777,7.58669687739058,8.00003044060806,7.82847810534856,6.88052976525468,7.74512157867342,7.49323453317303,6.38621892058102,8.04953234708788,7.68003345199855,8.41451556652042,6.82082247840285,8.46614418972342,7.4744511151358,6.12572639877701,7.25473785776218,7.10091557548555,6.53795761338244,8.86942035811117,6.21462446481823,7.34111646214404,7.71903488578986,7.6103236767078,8.6466676900387,9.15153517316604,7.18727262505813,8.2367183149542,8.61386521123839,7.58741277671217,7.66091218005892,7.27362716085387,6.67620599860545,8.1506701626761,7.56807672560355,6.60137182203399,6.87513194311442
"9073","DHX35",6.24135652073681,6.07296081249757,5.25219375524165,5.16154664371021,6.35211658986011,6.58537600240485,5.6552835143943,6.29867875199233,5.20108951565123,5.49775172102047,5.81178879203288,5.618487669464,6.03128810264184,5.99827191566894,5.54830241906863,5.32175582677965,4.56387610936224,5.33355106624444,5.25904727367053,6.21966633011182,5.271857939521,6.45830159414295,5.68316264990036,5.15965287581347,6.10701748083043,5.81770574827818,6.66152032328388,6.1158150576221,5.47698581754498,6.06359092890962,5.68733392473629,5.78668212135705,5.9942862716864,5.96141127465293,5.64865326328509,6.69924402273913,5.23562234452869,5.82355840223252,5.75866494788387,5.29989258930833,5.19601927677037,5.9571784012226,6.13077163808776,5.69898469936811,5.58886786622002
"9074","SLC33A1",6.73621786063826,6.76136699476756,6.89935258931397,6.00796672897035,5.91201089260428,7.2026959938671,6.40662607713431,6.460657990209,5.8316527535171,6.23486682882703,6.63566155584706,7.38659982182774,7.22409738310731,6.6166418314729,7.26722274782427,5.85134339718698,5.68849673568074,7.24198707617646,5.73094749418778,7.38976602481134,6.35880275771872,6.73682996227236,6.16495586240044,5.41539259974763,6.23795462582621,7.28523287215957,7.47069759545293,6.67454390686441,6.41653881432199,5.53735065492169,6.86510891653639,5.99998993897984,7.54742292922974,7.02924037582935,6.81858276256458,6.04473962760935,5.226945863905,6.12497289113511,6.09645394086903,6.09056361138331,5.76194712181121,6.86492015995211,6.9411460491404,6.79231231509139,6.40823500875261
"9075","HRG",4.25651134174495,3.95183491005122,4.11782031034511,4.15754431336664,4.4054123565436,4.07049801683247,4.27401991605538,4.10887902647455,4.13528718596888,4.28892013097085,3.93712278963083,4.18244451818436,4.06516858939621,4.10450981595442,4.23806137098139,4.21590738907128,4.46062799661406,4.12038739715121,4.35901651966172,3.99525986077481,4.28788636596947,4.08554750466481,4.11100270565754,4.19283308572461,4.28856041803299,4.10417145102059,4.2282520913274,3.88305211185523,4.1530580963391,4.14903351056384,4.19419700978428,4.22941294013401,4.15229273474717,4.11469869329833,4.10400167871596,4.18184576121629,4.20119438604434,4.04506204956531,4.32643483625502,4.20945262192,4.05873248414849,4.31069362369897,4.06589795361109,4.13780949534215,4.23785137299774
"9076","ZNF131",7.62576401578546,7.31213401552169,7.00068673523567,6.456330097903,7.21865723741578,7.87522692457044,7.40160857241526,6.71513941942579,6.36209150606383,6.59138857420254,6.89937951280251,6.64906876036883,6.93383011383184,6.6890653091724,7.43992546564335,6.39576631557304,6.21935806290214,7.03640756860842,6.06645385026369,7.36865978382915,6.61037741318547,7.63781320674056,7.43844847288825,6.33786930613056,6.85685291733921,6.77637178414176,8.63392845690515,7.97210571667752,6.14063820502779,6.67880191572694,7.13703443517304,7.16159723113095,7.51702090207161,7.59405881930349,6.727919104661,7.24090398009579,6.66453126813025,6.45729695496934,6.64264062727505,6.43613938809488,6.7016753472253,7.73169150788071,6.7141649030506,6.40417747009616,7.25237279994983
